scenario,algorithm,seed,configured_chain_count,configured_service_count,configured_overlap_fraction,temporal_window_ms,missing_id_events,wrong_id_events,collision_pairs,exact_duplicate_observations,conflicting_duplicate_observations,clock_skewed_events,late_events,jittered_events,truth_chain_count,event_count,canonical_event_count,observation_count,predicted_group_count,predicted_chain_group_count,complete_chain_count,complete_chain_coverage,exact_chain_accuracy,exact_chain_precision,exact_chain_recall,exact_chain_f1,mean_chain_member_coverage,true_join_pair_count,predicted_join_pair_count,correct_join_count,missed_join_count,missed_join_rate,false_join_count,false_join_rate,join_precision,join_recall,ambiguous_group_count,ambiguous_event_count,ambiguous_event_rate,accepted_ambiguous_group_count,detected_ambiguous_group_count,ambiguity_detection_true_positive,ambiguity_detection_false_positive,ambiguity_detection_false_negative,ambiguity_detection_precision,ambiguity_detection_recall,source_conflict_group_count,detected_source_conflict_group_count,source_conflict_detection_precision,source_conflict_detection_recall,abstained_observation_count,abstention_rate,deduplicated_observation_count,deduplication_rate,time_to_completeness_observations,time_to_completeness_p50_ms,time_to_completeness_p95_ms,time_to_completeness_max_ms,arrival_inversion_count,arrival_inversion_rate
wrong_id_same_service_1pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,812,564,533,0.8883333333333333,0.8883333333333333,0.9450354609929078,0.8883333333333333,0.915807560137457,0.9411111111111111,9000,8301,8301,699,0.07766666666666666,0,0.0,1.0,0.9223333333333333,36,248,0.06888888888888889,0,36,36,0,0,1.0,1.0,0,0,,,248,0.06888888888888889,0,0.0,533,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,533,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.99,9000,9033,8821,179,0.01988888888888889,212,0.023469500719583748,0.9765304992804162,0.9801111111111112,36,248,0.06888888888888889,36,36,36,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,533,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,naive_temporal_window,11056,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,1502,447,327,0.545,0.545,0.7315436241610739,0.545,0.6246418338108883,0.7494444444444445,9000,6037,6037,2963,0.32922222222222225,0,0.0,1.0,0.6707777777777778,153,1055,0.29305555555555557,0,153,153,0,0,1.0,1.0,0,0,,,1055,0.29305555555555557,0,0.0,327,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,327,0.545,0.545,0.545,0.545,0.545,0.95,9000,9180,8123,877,0.09744444444444444,1057,0.11514161220043573,0.8848583877995643,0.9025555555555556,153,1055,0.29305555555555557,153,153,153,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,327,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,naive_temporal_window,11056,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,2136,333,170,0.2833333333333333,0.2833333333333333,0.5105105105105106,0.2833333333333333,0.3644158628081458,0.5733333333333334,9000,4029,4029,4971,0.5523333333333333,0,0.0,1.0,0.44766666666666666,267,1803,0.5008333333333334,0,267,267,0,0,1.0,1.0,0,0,,,1803,0.5008333333333334,0,0.0,170,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,170,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.9,9000,9348,7290,1710,0.19,2058,0.22015404364569963,0.7798459563543004,0.81,267,1803,0.5008333333333334,267,267,267,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,170,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,naive_temporal_window,11056,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,2946,176,39,0.065,0.065,0.2215909090909091,0.065,0.10051546391752576,0.34833333333333333,9000,1623,1623,7377,0.8196666666666667,0,0.0,1.0,0.18033333333333335,424,2770,0.7694444444444445,0,424,424,0,0,1.0,1.0,0,0,,,2770,0.7694444444444445,0,0.0,39,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,600,39,0.065,0.065,0.065,0.065,0.065,0.8,9000,9665,5757,3243,0.36033333333333334,3908,0.4043455768235903,0.5956544231764097,0.6396666666666667,424,2770,0.7694444444444445,424,424,424,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,39,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,naive_temporal_window,11056,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_deployment,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_identity,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_policy,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_telemetry,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_incident,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
missing_plane_recovery,strict_service_plus_correlation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,correlation_id_only_ablation,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,naive_temporal_window,11056,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,660,588,588,0.98,0.98,1.0,0.98,0.98989898989899,0.9833333333333333,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,6,72,0.02,0,6,6,0,0,1.0,1.0,0,0,,,72,0.02,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,594,594,588,0.98,0.98,0.98989898989899,0.98,0.9849246231155778,1.0,9000,9216,9000,0,0.0,216,0.0234375,0.9765625,1.0,6,72,0.02,6,6,6,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,900,540,540,0.9,0.9,1.0,0.9,0.9473684210526316,0.9166666666666666,9000,8100,8100,900,0.1,0,0.0,1.0,0.9,30,360,0.1,0,30,30,0,0,1.0,1.0,0,0,,,360,0.1,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,570,570,540,0.9,0.9,0.9473684210526315,0.9,0.9230769230769231,1.0,9000,10080,9000,0,0.0,1080,0.10714285714285714,0.8928571428571429,1.0,30,360,0.1,30,30,30,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,1200,480,480,0.8,0.8,1.0,0.8,0.888888888888889,0.8333333333333334,9000,7200,7200,1800,0.2,0,0.0,1.0,0.8,60,720,0.2,0,60,60,0,0,1.0,1.0,0,0,,,720,0.2,0,0.0,480,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,540,540,480,0.8,0.8,0.8888888888888888,0.8,0.8421052631578948,1.0,9000,11160,9000,0,0.0,2160,0.1935483870967742,0.8064516129032258,1.0,60,720,0.2,60,60,60,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,480,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,570,570,540,0.9,0.9,0.9473684210526315,0.9,0.9230769230769231,1.0,9000,10080,9000,0,0.0,1080,0.10714285714285714,0.8928571428571429,1.0,30,360,0.1,30,30,30,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,360,0.09090909090909091,600,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,360,0.09090909090909091,600,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,360,0.09090909090909091,452,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,960,600,439,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.95,9000,8122,8122,878,0.09755555555555556,0,0.0,1.0,0.9024444444444445,0,0,0.0,0,0,0,0,0,,,180,180,1.0,1.0,360,0.09523809523809523,0,0.0,439,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,600,600,439,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,1.0,9000,10102,9000,0,0.0,1102,0.10908730944367452,0.8909126905563255,1.0,0,0,0.0,0,161,0,161,0,0.0,,180,180,1.0,1.0,0,0.0,0,0.0,439,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,naive_temporal_window,11056,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,600,600,328,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.9383333333333334,9000,10829,8334,666,0.074,2495,0.23039985224859175,0.7696001477514083,0.926,74,666,0.185,74,207,74,133,0,0.357487922705314,1.0,180,180,1.0,1.0,0,0.0,0,0.0,328,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,2000,320,320,0.5333333333333333,0.5333333333333333,1.0,0.5333333333333333,0.6956521739130436,0.6111111111111112,9000,4800,4800,4200,0.4666666666666667,0,0.0,1.0,0.5333333333333333,0,0,0.0,0,280,0,280,0,0.0,,0,0,,,1680,0.4666666666666667,0,0.0,320,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,280,0,280,0,0.0,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,naive_temporal_window,11056,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,887,665,242,0.4033333333333333,0.4033333333333333,0.36390977443609024,0.4033333333333333,0.3826086956521739,0.8513888888888889,9000,7909,6801,2199,0.24433333333333335,1108,0.14009356429384245,0.8599064357061575,0.7556666666666667,109,669,0.18583333333333332,109,84,84,0,25,1.0,0.7706422018348624,0,0,,,0,0.0,0,0.0,242,1275.0,1275.0,1275.0,0,0.0
late_arrival_10pct_30s,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,31275.0,31275.0,130955,0.020214720138310025
late_arrival_10pct_30s,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,31275.0,31275.0,130955,0.020214720138310025
late_arrival_10pct_30s,naive_temporal_window,11056,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,31275.0,31275.0,130955,0.020214720138310025
out_of_order_jitter_3s,strict_service_plus_correlation,11056,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,3442.0,4123.1,4272.0,92527,0.014282825476212528
out_of_order_jitter_3s,correlation_id_only_ablation,11056,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,3442.0,4123.1,4272.0,92527,0.014282825476212528
out_of_order_jitter_3s,naive_temporal_window,11056,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,3443.5,4142.35,4272.0,92527,0.014282825476212528
compound_adversarial,strict_service_plus_correlation,11056,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,1237,540,281,0.4683333333333333,0.4683333333333333,0.5203703703703704,0.4683333333333333,0.4929824561403509,0.8230555555555555,9000,6505,6505,2495,0.2772222222222222,0,0.0,1.0,0.7227777777777777,30,337,0.09361111111111112,0,30,30,0,0,1.0,1.0,0,0,,,697,0.19361111111111112,0,0.0,281,4161.0,33558.0,34246.0,207423,0.03201861628230064
compound_adversarial,correlation_id_only_ablation,11056,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,930,570,281,0.4683333333333333,0.4683333333333333,0.49298245614035086,0.4683333333333333,0.48034188034188036,0.9,9000,8238,7293,1707,0.18966666666666668,945,0.11471230881281864,0.8852876911871813,0.8103333333333333,30,337,0.09361111111111112,30,30,30,0,0,1.0,1.0,0,0,,,360,0.1,0,0.0,281,4161.0,33558.0,34246.0,207423,0.03201861628230064
compound_adversarial,naive_temporal_window,11056,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,4139.5,33490.8,34246.0,207423,0.03201861628230064
control,strict_service_plus_correlation,11157,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
control,correlation_id_only_ablation,11157,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
